,data,flag
413,Which sports do you like? Why?,3
414,Do you view the professional rugby competition in the US the MLR as a success?,3
415,"As a nurse, is nursing what you wanted to do as a child or did you want to be a doctor? If you wanted to be a doctor what made you go into nursing instead?",4
416,Is it a safe idea to try to start a relationship with your manager? Have you? How did it go?,4
417,"Since at-home DNA genealogy kits are proving to people that racial history is quite mixed, why do EEOC rules still require job applicants to state their race when applying for jobs? Essentially, we are all multi-racial.",4
418,"I’m going to be getting my first car soon, and I’m deciding between a PT Cruiser and a Slugbug. Which one would be a better choice, and why?",4
419,How should I handle being unemployed for over three months?,4
420,How can I become an expert in software programming without a college degree?,4
421,What is the most corrupt thing you've witnessed at your workplace?,4
422,What is the degree to have if you want to become a car mechanic?,4
423,What advice would you give to an aspiring writer?,4
424,Is 30 years old too old to start bodybuilding?,4
425,How can I hire a part timer SEO for a yearly basis to work from home?,4
426,How can I change my MBA college for the second year after completing the 1st year?,4
427,What are some important things to do during the final year of a PhD before transitioning to the industry?,4
428,If you could be the 100th best in any profession (excluding entrepreneurship and Executive Management) which would you choose and why?,4
429,"I am highly skilled at my job, but someone who presented a sloppy project with better connections got the promotion I feel I deserve. What should I do to feel more positive?",4
430,How long after getting a new job should I wait to apply for a car loan?,4
431,I hate working. Is there any other solution for me?,4
432,Can I be a writer and a translator?,4
433,What does it feel like to be a Pediatric Oncologist?,4
434,What do you have to do to become a flight surgeon?,4
435,Where can we add references while sending a resume?,4
436,How do you respond to a boss who goes around and tells every employee that they’re not irreplaceable and he can fire them because he’s upset?,4
437,How do I learn to develop games without learning in university? Is there even a chance I can work for big companies without a degree?,4
438,How can one become part of the 1%?,4
439,What advice would you give to a late bloomer?,4
440,How did you become a nurse after being in a different field for a long time?,4
441,"I am 32 with no kids, am I getting too old to have one?",4
442,"When looking at a resume, what generally pops out at you that makes you want to interview someone?",4
443,"What ground-breaking idea did you have at your job, but you were shot down by your boss?",4
444,Would you go ahead and apply for a job where the employers request for a working experience (i.e. 5 years of experience) when you have none?,4
445,What habits might veterans bring from the military that might be harmful while working in a civilian organization?,4
446,What should I do in high school to prepare me for a career in computer science?,4
447,What did your boss do or say to you that made you quit your job?,4
448,What skills do I need to get hired in a tech role as a fresher?,4
449,Do you think having children holds people back in their careers?,4
450,How can you possibly become an actor without an agency?,4
451,Did you have a sponsor or mentor to help advance your career?,4
452,What career would make you groan if your spouse wanted to go into it?,4
453,Should I put a 1-day finance insight event on my resume?,4
454,"If I'm already over 50, how can I switch careers to a data scientist?",4
455,Can you spend the whole of your life on one job?,4
456,What is it like to work at GlaxoSmithKline?,4
457,"If I'm planning to become a police officer, what is a good degree to study in a university to boost my performance?",4
458,What could be the best option for a second income source?,4
459,What is the best career advice I can give to my 23 years old daughter?,4
460,Have you ever fired a person for talking too much or being too much of a goofball?,4
461,What did your boss do or say to you that made you quit your job?,4
462,What do you regret not saying to a former employer?,4
463,"Do you think it would be rude of me if I was a no call, no show after my two days of working at my new job?",4
464,"What is the most respected rank, position, or job in the military?",4
465,What is the best response when your boss or manager tries to assign you work that is not in your job description?,4
466,"Do I accept a law job that will pay 6 figures straight out of university, or reject all offers and build a startup?",4
467,How would your life change if your salary would suddenly increase by $100K a year?,4
468,Do you think having children holds people back in their careers?,4
469,Can I become a prosecutor and have a career where I don’t prosecute a single case?,4
470,What is the stereotypical personality associated with your profession?,4
471,What is the most corrupt thing you've witnessed at your workplace?,4
472,What did your boss do or say to you that made you quit your job?,4
473,What aspects of your job interest you the most?,4
474,What did you say to your boss that made them quit their job?,4
475,Can you start the coursework part of any PhD programs part time and then go full time to finish the dissertation?,4
476,When does a BCA student work on Java?,4
477,"What should I do if every time someone does a background check on me, a fictional serial killer comes up? I was told that this is why I was denied a job at McDonald's.",4
478,What's the most pretentious thing you've ever seen on a résumé?,4
479,How can I become an all-in-one learnt man with knowledge from as many fields as possible?,4
480,Would you go ahead and apply for a job where the employers request for a working experience (i.e. 5 years of experience) when you have none?,4
481,"Which is better, a career in economics or a career in accounting and finance?",4
482,Who has a higher rank an associate superintendent or an assistant superintendent?,4
483,How likely is it to find programming job as a self taught programmer with no degree?,4
484,"What is the most respected rank, position, or job in the military?",4
485,In which Western countries hijab isn't a major obstacle for getting a decent job?,4
486,What’s the worst first day at a job you’ve ever had?,4
487,Can unemployment be reduced if companies paid employees just the hourly salary with no benefits and used the gained money from lowering the cost to hire new employees?,4
488,What was your worst-ever work experience?,4
489,Have you ever been sabotaged at work?,4
490,What is the sickest you’ve been yet still gone to work?,4
491,"I am leaving my current company because of my manager, should I complain about him in my exit HR interview? Will it affect my new job?",4
492,Would you rather have a successful career or family life?,4
493,Who in your life helped you the most with getting your current job? How did you thank them?,4
494,"Isn't getting paid hourly as a freelance coder ""unfair"" or not? Worse coders take more time than the better ones to do the job, therefore getting paid more.",4
495,Have you ever had perfect applicant for a job?,4
496,What was the quickest you saw someone get fired? What did they do?,4
497,What was the hardest part in your journey to obtain your MBA?,4
498,What’s one thing that you do at your job that will get you fired at another job?,4
499,How hard is a tech job really?,4
500,What are the biggest lessons you have learned in the corporate world?,4
501,"If I'm not young anymore at 32, does it mean I'm an old person now?",4
502,"Since at-home DNA genealogy kits are proving to people that racial history is quite mixed, why do EEOC rules still require job applicants to state their race when applying for jobs? Essentially, we are all multi-racial.",4
503,Why do bosses in work places criticise workers for talking too much and not getting on with their work when bosses do the same thing when they should be looking for work themselves?,4
504,What steps did you take to be successful in life?,4
505,What is the most corrupt thing you've witnessed at your workplace?,4
506,What advice would you have for someone whose team is getting a new manager?,4
507,What is the most corrupt thing you've witnessed at your workplace?,4
508,What is it like to be a construction laborer? What is the salary (USA)?,4
509,What advice would you give to junior software developers so they can avoid the mistakes you made?,4
510,Is it possible to work 22 hours every day without dying?,4
511,Should I consider going to graduate school for Computer Science? Is it worth it or would I be better off just getting a job straight out of college?,4
512,How hard is it to apply for a chef position knowing you only have a year of experience?,4
513,What's the most pretentious thing you've ever seen on a résumé?,4
514,"Do you believe the saying ""People dont leave jobs, they leave the management"" holds true in real life?",4
515,Is your career what you imagined it to be?,4
516,What is your favorite recipe using saffron?,5
517,How do you politely let Airbnb guests know it's disgusting and inconsiderate to stink up the house by cooking bacon?,5
518,"""The monk of 1350 enjoyed more orderly plumbing, and sweeter habits, than the Londoner of 1850"", what does that mean?",5
519,What is one food that you can’t stand?,5
520,"What is the most creative meal you've ever cooked? Was there more than one course and if so, what were they?",5
521,What is the best and tastiest homemade tomato sauce recipe? I want to cook my own pasta & my own sauce. I'm a Norwegian & I am not so good with these things.,5
522,If you are American and over 50 - do you think food (especially meat) tastes different than it did when you were a child? If so - what do you believe is creating the difference?,5
523,Why do some vegans think people want to hear about how evil it is to eat meat? Do they know that nobody takes them seriously?,5
524,"What is your favorite fast food burger ""joint"" when you're in a hurry?",5
525,"How long can an obese person go without food (or very little of it, say 200-300 calories)?",5
526,Why is baloney looked down on?,5
527,Where can I get a Trump Steak?,5
528,Have you ever eaten a breakfast burrito?,5
529,"Where is my daughter getting so much fruit from? Every day she comes home from school with an armful of various fruits; apples, pears, oranges, mangoes, tomatoes, you name it. Her allowance isn’t enough to buy all of this each day. Is she stealing?",5
530,What do you like and do not like about Mexican food?,5
531,What do you eat every day?,5
532,Is wine vegetarian?,5
533,Why should people have the legal right to eat animals?,5
534,What is the best way to boil an egg?,5
535,"What is the scientific fact behind the saying that ""eating non-veg is a sin""?",5
536,What is the most prized food of your country?,5
537,"Can someone survive eating nothing but berries and watermelons? I'm on a new fruitarian, raw food, all liquid diet and that's all I can eat now.",5
538,As a child what was on the menu at home that you could not stand to eat? Do you like it now as an adult?,5
539,What should you never say to a vegetarian?,5
540,What happens if you ordered pizza with a phone but did not actually go to the store to pick it up?,5
541,Can a food allergy cause you to not like the taste of a food?,5
542,"What are some ways to manage acute ulcerative colitis/inflammatory bowel disease besides a vegan, gluten free and dairy free diet?",5
543,"How many people that currently eat meat would continue to do so if they had to personally raise, kill, disembowel, skin, and cut up the animal every time they ate meat?",5
544,What do you do when there are worms in maize meal?,5
545,I’m thinking of starting intermittent fasting but I’m not sure I couldn’t eat breakfast because I already eat a lot for breakfast and still get hungry by dinner time?,5
546,When did humans start to eat meat?,5
547,What is the strangest thing you've eaten at a barbecue?,5
548,What is the most expensive meal you have ever eaten? Was it worth the price? Where were you?,5
549,What is your favorite restaurant if you need pizza delivered to your house?,5
550,"Is it okay to say, “they didn't choose to adopt a vegan lifestyle”?",5
551,What is your favourite malted dish to bake and taste?,5
552,How do you politely let Airbnb guests know it's disgusting and inconsiderate to stink up the house by cooking bacon?,5
553,What food have you sent back at a restaurant?,5
554,"What is your favorite fast food burger ""joint"" when you're in a hurry?",5
555,"If you could only eat a certain amount of food every day, how much food would you eat?",5
556,Would it be easier to thaw frozen food by first placing the item in the microwave on defrost and then grill it after?,5
557,What is your favorite breakfast food when you are in a hurry?,5
558,Can we be addicted to the very food we are allergic to?,5
559,Why are you boycotting Papa John’s Pizza?,5
560,Can a fast food worker run for Congress?,5
561,Has switching from a high-fruit vegan diet to a McDougall style starch-based diet helped you resolve gut issues (e.g. IBS)?,5
562,Why is there a CO2 shortage in Europe in the summer of 2018?,5
563,What was the first Michelin rated restaurant you dined at and would you say that price tag of the meal provided a comparable value? In what ways did the experience exceed or not meet your expectations?,5
564,What are the least popular flavors of La Croix?,5
565,"Why does eating beans cause me to fart so much and also upsets my stomach every single time, despite the fact that it's my favorite food? What can I do to stop the reactions because I would really love to continue eating them?",5
566,What is the healthiest food you can find in a typical convenience store?,5
567,How did people obtain food in the older days?,5
568,What is your favorite flavor of soda?,5
569,Have you ever eaten a Cuban sandwich?,5
570,Would you feel bad for the owner by ordering a lot of expensive food at a buffet restaurant?,5
571,What is your best homemade doggie treat recipe?,5
572,"If you had to eat fast food for every meal for a whole week, you may ignore health concerns, what would you pick?",5
573,What are the best tips to create a proper American BBQ? I am an Englishman.,5
574,"If I were to lace the food that I sell with heroine or cocaine, will the customers get addicted to my food and buy it more often?",5
575,What food have you sent back at a restaurant?,5
576,Has switching from a high-fruit vegan diet to a McDougall style starch-based diet helped you resolve gut issues (e.g. IBS)?,5
577,"Which is more popular in the US, burgers or hot dogs?",5
578,Do you know any good vegetable salad recipes with no meat (pictures would be helpful)?,5
579,What’s your favorite type of fish to eat?,5
580,Why do some people hate onions so much?,5
581,What food should be given to dogs when they are in heat?,5
582,Does anyone know how to eliminate gamey taste of sika deer meat bought in amazon site.,5
583,What is the unhealthiest meal you were served on a regular basis as a kid? Do you still eat this?,5
584,If you are American and over 50 - do you think food (especially meat) tastes different than it did when you were a child? If so - what do you believe is creating the difference?,5
585,Where can I get a Trump Steak?,5
586,Do you struggle to be vegetarian?,5
587,Why do Mongols prefer to boil lamb rather than barbecue lamb? Roasted meat always tastes and smells much better.,5
588,"What is your favorite fast food burger ""joint"" when you're in a hurry?",5
589,What is the most unusual type of meat or seafood you ever tried?,5
590,What is your favorite kind of meat to eat?,5
591,What is the cheapest but most delicious meal you've ever had?,5
592,How do you handle a vegan?,5
593,What sole food would you force your enemy to eat for the rest of their life?,5
594,"When cereal is put in milk, does the milk cease to be a beverage, and become something else (i.e. a sauce, a broth, condiment)?",5
595,Is it necessary to cover yogurt in the fridge?,5
596,"What is your favorite fast food burger ""joint"" when you're in a hurry?",5
597,If there was a living cow in front of your favorite steakhouse would you still order a steak or go with the chicken or fish?,5
598,What is the strangest conversation you've had with someone at the grocery store?,5
599,Are military rations different from other types of food?,5
600,How do I prevent my food from getting cleared from the table whenever I go to the bathroom at a fast food restaurant when I didn't bring anything with me?,5
601,What’s the most depressing meal you’ve eaten?,5
602,What is your favorite breakfast food when you are in a hurry?,5
603,How do you politely let Airbnb guests know it's disgusting and inconsiderate to stink up the house by cooking bacon?,5
604,Is corn syrup healthy?,5
605,Do you ever see how much you can hold at the grocery store without a basket or cart?,5
606,"How can non-vegetarians distinguish and behave differently towards their food and pets? What stops them from hurting, killing, and eating those animals?",5
607,What good food is needed if you are a vegetarian but cannot eat onions or garlics and still get healthy?,5
608,Have you ever tried stinky tofu? What does it taste like?,5
609,Why do people cook at home?,5
610,"Why haven't scientists tried to genetically engineer potatoes so that they can be more nutritious (e.g., contain more vitamins and minerals)?",5
611,"Why do most people eat certain animals and not certain others? Has it historically been a matter of taste and convenience, or something more?",5
612,Why do some vegans think people want to hear about how evil it is to eat meat? Do they know that nobody takes them seriously?,5
613,What is the best night market in Taiwan?,5
614,"Why do people move/hide food in the supermarket? Every day, I find refrigerated food like milk, cream, meat, yogurt, etc. left on some random shelf. These are just randomly dropped off or hidden on a shelf.",5
615,What’s the most overrated restaurant you’ve eaten at?,5
616,What should I do when a person feeds my aunt’s dog biscuits and other sweet human food?,5
617,Why are you boycotting Papa John’s Pizza?,5
618,How come when you eat a pound of food you don’t gain a pound in weight?,5
619,Which country has the worst cuisine?,5
620,Can I eat sour salt during my menstrual flow?,5
621,Why do people eat non-veg when they can survive by having veg?,5
622,What is the unhealthiest meal you were served on a regular basis as a kid? Do you still eat this?,5
623,"To what extent are hydrogen and hydroxide ions responsible for lightning? If clouds were to somehow be composed of pure, stable water molecules would lightning still occur?",6
624,Why is weather pattern not the same over the years even though the location of the Earth from the sun remains the same (January 1st weather is not the same over the years)?,6
625,What is the best temperature for our central A/C during a heat wave?,6
626,How would you make a wind powered LED light that has no battery and provides light whenever there is wind?,6
627,Which winds bring rainfall to the Mediterranean regions of South Africa during the winter?,6
628,Why do airplanes have pressurized cabins for passengers’ safety while flying in the atmosphere?,6
629,Are there any real chances of global climate getting cooler in summers and even more colder in winters?,6
630,How is there oxygen in the ozone layer since oxygen is such a heavy element?,6
631,Could wind turbines withstand Category 5 hurricanes?,6
632,How do you define system equations in model-based design if you don't know how the system works?,6
633,What is the importance of atmospheric pressure?,6
634,What are the reasons for deviation of gases from ideal behavior?,6
635,Why are there so many clouds in the sky every day?,6
636,Why do people get a cold?,6
637,What would happen if there was no atmosphere on Earth?,6
638,"What is the relationship between the greenhouse effect, ozone layer depletion, and climate change?",6
639,Why is it easy to find pictures of things in fluffy clouds in the sky?,6
640,What makes aurora borealis blue or green or yellow - etc?,6
641,Why does it snow in Michigan?,6
642,Does thunder form on the upper side of the clouds?,6
643,Is weather associated with the inclination of Earth orbiting the sun or an Islamic hadith that explains weather resulting from a hot and cold hell?,6
644,How do meteorologists be wrong half the time and still get to keep their jobs?,6
645,Which device masures the velocity of wind?,6
646,How did people in the north deal with cold weather in ancient times?,6
647,"Why wasn't ""Lightning Strikes""by Aerosmith better appreciated? I almost never hear it played on classic rock stations.",6
648,Why is Australia hot when it’s near Antarctica?,6
649,"Is the quote ""An airplane always takes off into the wind, and not with the wind"" always true? Aren’t there cases where an airplane takes off in the same direction the wind is blowing, or would they use a different runway to take off into the wind?",6
650,"Is it possible to have 100% atmospheric humidity? If so, is it called rain?",6
651,Does the morning sky appear aesthetically different in different climate zones?,6
652,How do clouds attract the other clouds towards them?,6
653,What do aircraft carriers do in a storm?,6
654,How do you simulate air pressure?,6
655,"Which is right, ""I struck him on the leg"" or "" I struck him in the leg""?",6
656,What are some examples of seeds dispersed by wind?,6
657,What is the cause of wind in our environment?,6
658,"Why have we not devised a way to harness the electricity from lightning strikes? And furthermore, why have we not put tremendous resources and effort into developing a method to do this?",6
659,"Why do people think Australia is always hot? I live in Australia, and it reaches -10 degrees overnight in winter.",6
660,Why is it colder at the North Pole than the South Pole?,6
661,What are some examples of seeds dispersed by wind?,6
662,Why are you proposing that there was something in the universe when almost all Atheists believe that there was creation from nothing and truly nothing?,6
663,What are the features and disadvantages of the self wind mechanical watch and hand _wound one?,6
664,What factors affect the climate of a place?,6
665,What would happen if there was no wind on the Earth for a month?,6
666,What is going on with the heat wave hitting New York this summer?,6
667,"How, in the early days of the space race, did they know space had no oxygen, and there was a need for a space suit, etc.?",6
668,What is the minimum temperature to get a tan?,6
669,Which state in the USA has the same climate as the climate in the Netherlands?,6
670,Why does the space shuttle or a space capsule face immense resistance from Earth's atmosphere while returning to Earth and why not while taking off?,6
671,"During hurricanes, do roofs usually come off because the internal pressure is higher than the external pressure or because of the force of the wind on the house?",6
672,"Can a hurricane hit Denver, Colorado?",6
673,What the diference between lightning and surger arresters?,6
674,What is the best solution for a highway-based wind turbine to have constant AC irrespective of fluctuating wind speed?,6
675,What is the approximate wind speed in this video I recorded? Would this be considered gale-force?,6
676,What percentage of climate change is human caused?,6
677,What is it like to stand under a giant Supercell storm’s cloud wall that’s almost touches the ground?,6
678,Why can't we harness the power of the air like clouds do when they generate lightning?,6
679,What human activity has damaged the atmosphere?,6
680,"If an electric guitar were strummed in a vacuum of space, how would the sound differ from atmospheric pressure?",6
681,Why is so dangerous for ground personnel if pilots turn on the Airbone Weather Radar while on ground?,6
682,What are the influence of a high barometric pressure on the oxygen levels in water?,6
683,Why does cold hurt?,6
684,What increases the relative humidity of a room? Does humidity depend on the temperature or the partial pressure of the water(g)?,6
685,Has it ever snowed in Honolulu?,6
686,Why does it always rain in Indonesia even though it's summer already?,6
687,How do Arabs and other nationalities keep cool during hot weather?,6
688,Why don’t places like Japan with high pollution start planting trees everywhere to help absorb the Co2 in the atmosphere?,6
689,What is your favorite food in really hot weather?,6
690,"How much adverse effect can extensive cloud seeding have on climate, both local and global? Does the chaos theory have any role to play in the long term effects of cloud seeding on weather?",6
691,"Which is right, ""I struck him on the leg"" or "" I struck him in the leg""?",6
692,How is there oxygen in the ozone layer since oxygen is such a heavy element?,6
693,What is the best wind speed for windsurfing?,6
694,Does humidity increases after the rain?,6
695,How does it look and feel in Texas?,6
696,What is the weather like in Dubai in August compared to Kuwait?,6
697,How much electricity is in a lightning bolt?,6
698,"How do people in the American South deal with the heat and humidity in the summer? It’s really humid, and I am in SE Michigan.",6
699,Why is the latitude of the ITCZ so important?,6
700,"Among the 4 substystems (atmosphere, geosphere, hydrosphere, biosphere) of Earth, which plays the biggest part on sustaining life and why?",6
701,"Hypothetically, how fast would an indestructible eagle have to fly to cause hurricane force winds with its wingbeats?",6
702,What is your favorite weather?,6
703,What is an effect of the difference between the amount of light the same spot received in the winter in the summer?,6
704,Why is the weather nowadays so hot in Singapore?,6
705,How is rain water penetration prevented for buildings with a large area of perforated walls?,6
706,"If you put a superconductor in space and insulate it from sunlight, will it stay cold enough to keep zero resistance forever, or will it eventually warm up while under electrical load?",6
707,Is there water produced from any chemical reaction inside the atmosphere or is the water floating in the atmosphere coming only from evaporation of oceans?,6
708,What can make a cloud suddenly dissipate and dissolve away?,6
709,What happens if CO2 increases in the atmosphere?,6
710,"What will happen to decommissioned offshore wind farms? Will they be abandoned, sunk, or recycled. Who will pay to perform the work?",6
711,Could HAARP have been part of the cause of global warming?,6
712,How closeness to the equator affects the weather?,6
713,What are some instant red flags on resumés?,7
714,Why should anyone believe Chinese culture is really old when all of the ancient buildings are newer than most of Disneyland?,7
715,Why does Warsaw feel so much whiter than Berlin racially speaking when they are both European capitals with a similar history?,7
716,What is the difference between real and ideal culture?,7
717,Western legal systems have a tradition of prioritizing respect over freedom of speech (you can't write your opinion on a grave). Is it possible to define laws that forbid hurting beliefs (cartoons of the balls of Muhammad) but allow criticism?,7
718,What's it like to work for a competent manager who's extremely judgmental?,7
719,What is wrong with our society today?,7
720,What is Brazil's biggest cultural export?,7
721,Are there any moral traits shared by all cultures that we know of through the entirety of world history?,7
722,Why do humans react to racism with using racist methods?,7
723,Who would you least prefer to work with - someone whose politics are the direct opposite of your own or someone who is apolitical?,7
724,"Regarding cultural appropriation, how can you get permission from the whole culture?",7
725,"Do you know any Europeans who look like East Asian or slightly East Asian, but who are not? If so, what are your thoughts?",7
726,How long until Islam and immigration changes Europe’s culture?,7
727,What food from your culture is typically ruined when it is commercialized?,7
728,Is diversity more important than competence?,7
729,What is it like to be in an interracial relationship?,7
730,Which ethnicity are you?,7
731,How is the persuit of happiness viewed across different cultures?,7
732,Why do I feel as if a sense of inauthenticity permeates throughout my culture and most cultures on earth?,7
733,Why does Warsaw feel so much whiter than Berlin racially speaking when they are both European capitals with a similar history?,7
734,"Is Nepal a multilingual, multi-ethic, multi-religious, and multicultural country?",7
735,What is wrong with our society today?,7
736,Which ethnicity are you?,7
737,"What's totally normal in your country, but completely unthinkable in another?",7
738,What is wrong with our society today?,7
739,What is the relationship between philosophy and cultural anthropology? How are they similar/different?,7
740,"What is ""racism""? If the ethnic minorities in one nation are oppressed by the majority and are angry at the dominant ethnicity, would this be called racism?",7
741,Is Korea culturally and linguistically closer to China or Japan?,7
742,"While conversing with a Dutch couple, I said I had a firearm on my person, support arming teachers, and would never live in a country without a death penalty. They immediately got up and left. Are all Europeans this narrow-minded (and rude)?",7
743,What's it like to be mistaken for being a different ethnicity than you actually are?,7
744,What are some little-known ways companies secretly monitor their employees?,7
745,What is wrong with our society today?,7
746,"Do you believe cultural appropriation exists and, if you do, how far back with lineage should we go and how lenient should we be with it?",7
747,"At work, what euphemisms do your colleagues use to describe people or ideas they don't like or respect?",7
748,What are some ways that supervisors can improve low morale amongst their employees?,7
749,What do Americans think of Iraq war?,7
750,What is wrong with our society today?,7
751,What are the benefits of globalization?,7
752,What do uncovered Western women think of when they see us Muslim women who wear a niqab and are covered from head to toe?,7
753,Have you or someone you know seen a coworker get arrested at work?,7
754,What are some unique customs in your country?,7
755,"Whom would you fire: the least popular or the worst performing employee, if you had to fire someone in your company?",7
756,"While conversing with a Dutch couple, I said I had a firearm on my person, support arming teachers, and would never live in a country without a death penalty. They immediately got up and left. Are all Europeans this narrow-minded (and rude)?",7
757,"How do you integrate two different cultures, if their respective customs cannot be shared and embraced without upsetting those very people who claim to support and promote cultural integration?",7
758,Western legal systems have a tradition of prioritizing respect over freedom of speech (you can't write your opinion on a grave). Is it possible to define laws that forbid hurting beliefs (cartoons of the balls of Muhammad) but allow criticism?,7
759,Is Islamophobia a type of racism?,7
760,Is it racist/culturally appropriate to wear a dashiki if I am not an African?,7
761,"How did the mangonel and onager become the popular image for catapults when they were not the most widely used. I understand that they are the most commonly featured in pop culture, what I want to know is how that started.",7
762,What's it like to be mistaken for being a different ethnicity than you actually are?,7
763,"In my country, I see that this generation of young college students have developed a very Americanized culture with English speakers being common. Do you see this in your country too?",7
764,"Is it more fair to look at ""superiority"" in terms of differences in culture, rather than race?",7
765,What are three noteworthy oddities of the Swedish culture?,7
766,What is the cultural or social context of contemporary dance?,7
767,Is Semite a race or ethnicity?,7
768,What is wrong with our society today?,7
769,Why does Warsaw feel so much whiter than Berlin racially speaking when they are both European capitals with a similar history?,7
770,"What is meant by the ""social construction of ethnicity"" and what are some examples?",7
771,How can some people care more about animals than they do about a person of another race or ethnic background?,7
772,What is wrong with our society today?,7
773,What aspects of office culture are important to employees?,7
774,"If your employer suddenly decided to change their policies and the way they do things, besides pay, what's the most realistic thing they could change, eliminate, or start implementing that would be the ""Deal Breaker,"" forcing you to quit?",7
775,Should people only strive to emulate the culture that they were raised within to reduce cultural appropriation? How would this limit or assist culture?,7
776,Why do some people think that their cultures and values are primary? They don't seem to interest me.,7
777,What does the Turkish and Korean culture have in common?,7
778,How has Western culture influenced the modern world?,7
779,"How do you integrate two different cultures, if their respective customs cannot be shared and embraced without upsetting those very people who claim to support and promote cultural integration?",7
780,How would you describe the world scenario where marijuana would become the global symbol for humanity?,7
781,"What kind of culture surprise, culture stress, culture shock or reentry culture shock (when you come back to your home country) did you have after visiting Japan?",7
782,Do the Japanese and Chinese hate each other?,7
783,Why are some people offended by cultural appropriation?,7
784,How bad is racism in Malaysia?,7
785,"Would improving the American educational system be a valid method of reducing Christianity’s influence in society, politics, and culture?",7
786,Why is the concept of ‘losing face’ so strong in Chinese culture?,7
787,Can you address stigma about shy people in the Western culture nowadays?,7
788,What is wrong with our society today?,7
789,What are the best names in history?,7
790,How did human and cultural evolution take place?,7
791,"What should I do, continue to hire the new staff when I know she will marry in her first month in the office and probably will soon get pregnant, while I think I need someone who could work totally or find another one?",7
792,"What do you mean when you say ""Western Culture"" or ""Western Civilization""? Where exactly is the West? What is the West?",7
793,"Do you think that we can ever overcome racism? If so, how?",7
794,What is wrong with our society today?,7
795,What do you like and dislike about your culture?,7
796,How did human and cultural evolution take place?,7
797,"What advice would Tolkien and Lewis give someone regarding writing to honor their heritage, say, their English heritage? What would they suggest the person do in their story to show their love for their ancestors and cultural heritage?",7
798,What’s the worst quality a boss could have?,7
799,What is wrong with our society today?,7
800,Why do we focus so much on white racism? There is racism in every culture and at every social level.,7
801,What is a foreign custom that you wish was commonly observed in your country?,7
